7.559819,-33.5500519643,-130.392763442,-19.0750453947,-19.0750453947,-0.244800397521,-1.47368418839,2.19616257903,2.19616257903
7.56314122222,-33.676619623,-124.974154285,-19.1886415634,-19.1886415634,-0.24860290381,-1.1693275609,1.4656291536,1.4656291536
7.56646344444,-33.7928096344,-130.572924066,-19.4571844269,-19.4571844269,-0.256267051116,1.38927437884,0.72849212765,0.72849212765
7.56978566667,-33.8870735539,-129.823340612,-19.4820862653,-19.4820862653,-0.267938913037,0.470749121734,0.0605215018735,0.0605215018735
7.57310788889,-33.9386341729,-141.194145119,-20.0364842914,-20.0364842914,-0.283419075289,1.11966192222,-0.676022417895,-0.676022417895
7.57643011111,-33.9646370622,-132.366315134,-20.4687494352,-20.4687494352,-0.298321105376,2.16159944404,-1.37574802951,-1.37574802951
7.57975233333,-33.927065537,-128.633910791,-20.8660626859,-20.8660626859,-0.313575293156,1.94005610518,-2.06186956419,-2.06186956419
7.58307455556,-33.8593188228,-123.957569915,-21.2521181239,-21.2521181239,-0.327656048817,2.40362295007,-2.74045656382,-2.74045656382
7.58639677778,-33.7752309838,-127.062674778,-21.6712706871,-21.6712706871,-0.339260661718,1.96117669951,2.86528654157,2.86528654157
7.589719,-33.6305908663,-125.400311473,-28.0020083248,-28.0020083248,-0.346519627286,2.11918697521,1.8275262146,1.8275262146
7.58972083673,-33.6309414395,-130.129618527,-28.0908791699,-28.0908791699,-0.346473441465,2.23153247054,1.82377869388,1.82377869388
7.58972267347,-33.6311384105,-124.542981205,-28.1869846989,-28.1869846989,-0.346455683652,2.16416302767,1.81978498504,1.81978498504
7.5897245102,-33.6305520092,-129.429129238,-28.285473652,-28.285473652,-0.346471688987,1.40241745396,1.81569447374,1.81569447374
7.58972634694,-33.6305076822,-130.48830148,-28.3797466898,-28.3797466898,-0.346469489818,2.05763760049,1.81200416948,1.81200416948
7.58972818367,-33.6301669067,-126.588377072,-28.4778263394,-28.4778263394,-0.346456443237,2.38014447589,1.80809564008,1.80809564008
7.58973002041,-33.6295769576,-129.804079633,-28.5828971648,-28.5828971648,-0.34646437885,-3.10046275797,1.80404347761,1.80404347761
7.58973185714,-33.6295647513,-127.682987157,-28.6945612425,-28.6945612425,-0.346471432522,2.6998598593,1.79982132048,1.79982132048
7.58973369388,-33.6297465647,-135.885451327,-28.8083843633,-28.8083843633,-0.346474044117,-2.47767178029,1.79556266635,1.79556266635
7.58973553061,-33.6300541134,-126.848801056,-28.9256698702,-28.9256698702,-0.346499787155,2.31427088862,1.79116086952,1.79116086952
7.58973736735,-33.6301825889,-126.980046394,-29.0440145364,-29.0440145364,-0.346470410986,2.06559772656,1.78693045827,1.78693045827
7.58973920408,-33.6301716381,-127.550434477,-29.1630519472,-29.1630519472,-0.346395387477,2.4146246778,1.78260209483,1.78260209483
7.58974104082,-33.6292632112,-128.704512854,-29.2876509558,-29.2876509558,-0.346417434181,1.93695779483,1.77818301185,1.77818301185
7.58974287755,-33.6291997119,-130.510456133,-29.4175550586,-29.4175550586,-0.346425303976,2.48377892153,1.77375997607,1.77375997607
7.58974471429,-33.6293438563,-123.785887835,-29.5584445619,-29.5584445619,-0.346426753434,2.15555533471,1.76894358817,1.76894358817
7.58974655102,-33.6298033169,-125.604767761,-29.7002524681,-29.7002524681,-0.346404833634,2.37007465829,1.76434936573,1.76434936573
7.58974838776,-33.6294361214,-130.529977388,-29.8490619558,-29.8490619558,-0.346384415109,1.86930931798,1.75955869332,1.75955869332
7.58975022449,-33.6293791607,-129.327849303,-30.0015532035,-30.0015532035,-0.346377816106,1.93362955518,1.75475121217,1.75475121217
7.58975206122,-33.6290272929,-132.819197408,-30.1605975642,-30.1605975642,-0.346388348574,-2.24369291753,1.74967056455,1.74967056455
7.58975389796,-33.6295234645,-126.941923783,-30.3234867795,-30.3234867795,-0.346406090667,1.61533359093,1.74485588568,1.74485588568
7.58975573469,-33.6291875065,-129.660429731,-30.4915615571,-30.4915615571,-0.346393365812,1.05420536588,1.73998038743,1.73998038743
7.58975757143,-33.6292036353,-131.942437042,-30.6659940693,-30.6659940693,-0.346358183308,2.44020017883,1.73491199648,1.73491199648
7.58975940816,-33.6289705173,-132.492558568,-30.8490402368,-30.8490402368,-0.346330310011,1.07837527145,1.72988620363,1.72988620363
7.5897612449,-33.6285641097,-126.323381936,-31.0334583248,-31.0334583248,-0.346347182816,2.06058003028,1.7249382641,1.7249382641
7.58976308163,-33.6283900657,-129.010845011,-31.2318161997,-31.2318161997,-0.346318651382,3.04273974308,1.71963022439,1.71963022439
7.58976491837,-33.6281137151,-128.012352749,-31.4405590977,-31.4405590977,-0.346348319081,1.93375621755,1.71436046472,1.71436046472
7.5897667551,-33.6281058785,-123.826678857,-31.6566695782,-31.6566695782,-0.34628889744,1.77451537118,1.70900315324,1.70900315324
7.58976859184,-33.6282642745,-127.71789352,-31.8846603736,-31.8846603736,-0.346299495016,1.93906983179,1.70359635532,1.70359635532
7.58977042857,-33.6279138244,-131.873709184,-32.1260043409,-32.1260043409,-0.346318025531,0.679119308745,1.69803370243,1.69803370243
7.58977226531,-33.6276689337,-124.373567397,-32.3856571221,-32.3856571221,-0.346309467913,2.6477587475,1.6921127449,1.6921127449
7.58977410204,-33.6271882103,-128.447151252,-32.6518405376,-32.6518405376,-0.346296057264,1.97641585814,1.68622772731,1.68622772731
7.58977593878,-33.6273916287,-128.305717889,-32.9328913335,-32.9328913335,-0.346250385431,2.10898365879,1.68031401799,1.68031401799
7.58977777551,-33.6273953291,-125.978236508,-33.2284450083,-33.2284450083,-0.346216525892,1.97637702598,1.67443477837,1.67443477837
7.58977961224,-33.6277093301,-131.37888051,-33.5403404713,-33.5403404713,-0.346232015687,2.97276366153,1.66874450441,1.66874450441
7.58978144898,-33.6277312951,-129.412744968,-33.8753032777,-33.8753032777,-0.346231858354,1.6818021339,1.66265376304,1.66265376304
7.58978328571,-33.6276326696,-129.82696643,-34.2250916736,-34.2250916736,-0.346190063912,-2.95869135498,1.65690013148,1.65690013148
7.58978512245,-33.6275655943,-122.956875013,-34.5971730596,-34.5971730596,-0.346229920136,2.06476311224,1.65104073325,1.65104073325
7.58978695918,-33.6280837465,-125.484487526,-34.9985842641,-34.9985842641,-0.346196864485,2.97218822707,1.64514104144,1.64514104144
7.58978879592,-33.6277947118,-128.36847539,-35.4297623394,-35.4297623394,-0.346159166365,2.49686212521,1.63918981838,1.63918981838
7.58979063265,-33.6270262763,-131.677005738,-35.8880241468,-35.8880241468,-0.346122933063,2.05401552015,1.63360382714,1.63360382714
7.58979246939,-33.6268917074,-125.219342453,-36.3828634182,-36.3828634182,-0.346176168442,2.82656638076,1.62783651131,1.62783651131
7.58979430612,-33.6262575947,-127.822012097,-36.9265673212,-36.9265673212,-0.34619249512,1.72316919212,1.62212966159,1.62212966159
7.58979614286,-33.6262052487,-126.753670204,-37.5107960864,-37.5107960864,-0.346187065397,2.43300076243,1.61688994462,1.61688994462
7.58979797959,-33.6262512593,-127.702743698,-38.1718807187,-38.1718807187,-0.346176333024,1.5207475349,1.61168645057,1.61168645057
7.58979981633,-33.6267385179,-128.631919544,-38.8850221139,-38.8850221139,-0.346195807656,2.45858755007,1.6073906113,1.6073906113
7.58980165306,-33.6261068702,-136.792093974,-39.677498473,-39.677498473,-0.346135711909,2.42160928514,1.60361710346,1.60361710346
7.5898034898,-33.6262495292,-130.075163893,-40.5796466768,-40.5796466768,-0.346097813255,2.34106511326,1.60046236723,1.60046236723
7.58980532653,-33.6267385315,-132.152028732,-41.617475983,-41.617475983,-0.346114622227,2.48647593721,1.598951116,1.598951116
7.58980716327,-33.6269545047,-135.159023251,-42.8004286794,-42.8004286794,-0.346115793929,1.41400651964,1.59992904847,1.59992904847
7.589809,-33.6976379606,-128.713897998,-44.2305061475,-44.2305061475,-0.338610304279,1.03934295586,1.60648273226,1.60648273226
7.58980920202,-33.6984655959,-134.471424328,-44.4047661031,-44.4047661031,-0.3385829441,-0.553178775047,1.60707807415,1.60707807415
7.58980940404,-33.6988529741,-126.575431517,-44.5727050123,-44.5727050123,-0.338566241262,2.41288025085,1.60778577166,1.60778577166
7.58980960606,-33.6994653602,-130.405156225,-44.7617391643,-44.7617391643,-0.338519411891,2.19408592087,1.60847513689,1.60847513689
7.58980980808,-33.6993425769,-135.515280046,-44.95196551,-44.95196551,-0.338460443856,2.07277894866,1.60979366684,1.60979366684
7.5898100101,-33.6991589533,-129.83139828,-45.1266450917,-45.1266450917,-0.338406159378,1.74847386059,1.61071025047,1.61071025047
7.58981021212,-33.6991574538,-131.051494413,-45.3107192081,-45.3107192081,-0.338319990768,1.87868725656,1.61166782158,1.61166782158
7.58981041414,-33.6994545659,-139.228323788,-45.4844229395,-45.4844229395,-0.338259444586,0.446612956555,1.61311559016,1.61311559016
7.58981061616,-33.6992457879,-127.487128869,-45.7025826259,-45.7025826259,-0.338148133031,1.7703863632,1.61424408308,1.61424408308
7.58981081818,-33.6986022714,-125.966729358,-45.8750542304,-45.8750542304,-0.338126955534,2.52784882937,1.6159303248,1.6159303248
7.5898110202,-33.6981615019,-127.340693161,-46.1001573561,-46.1001573561,-0.33811470359,2.16445646252,1.61762174948,1.61762174948
7.58981122222,-33.6979170555,-123.782917907,-46.3268057001,-46.3268057001,-0.338116731015,2.58571951709,1.61919705653,1.61919705653
7.58981142424,-33.6974382198,-126.051282974,-46.5644134044,-46.5644134044,-0.338020727031,2.45794671017,1.62192149805,1.62192149805
7.58981162626,-33.697017816,-138.01689152,-46.8096321771,-46.8096321771,-0.337971104368,2.93743523357,1.62369988558,1.62369988558
7.58981182828,-33.6969201541,-128.934901605,-47.0301881389,-47.0301881389,-0.338009891262,2.29259153311,1.62668622244,1.62668622244
7.5898120303,-33.6965482693,-127.948554647,-47.2779499286,-47.2779499286,-0.338012352687,2.75497730765,1.62883582475,1.62883582475
7.58981223232,-33.6962550246,-129.657905499,-47.5212957236,-47.5212957236,-0.338009993235,2.97009571239,1.63167795615,1.63167795615
7.58981243434,-33.6960670377,-125.158904884,-47.7820481613,-47.7820481613,-0.338004965736,2.39487865594,1.6348959845,1.6348959845
7.58981263636,-33.6960932852,-130.025834288,-48.0925827803,-48.0925827803,-0.338041763832,0.980126259449,1.63953826888,1.63953826888
7.58981283838,-33.6961488724,-143.555394955,-48.4011533077,-48.4011533077,-0.338096400375,0.834833608537,1.64264148031,1.64264148031
7.5898130404,-33.6965940437,-130.976767572,-48.6857883031,-48.6857883031,-0.338143590585,2.53874713623,1.64632489288,1.64632489288
7.58981324242,-33.6964437869,-126.784951791,-49.0002979264,-49.0002979264,-0.338107454555,1.60018910468,1.65123921155,1.65123921155
7.58981344444,-33.6956587105,-125.357964782,-49.3190640876,-49.3190640876,-0.338160690625,2.26292259732,1.65594782538,1.65594782538
7.58981364646,-33.6963649739,-127.547679778,-49.6378014999,-49.6378014999,-0.33815010769,2.33743370917,1.6616423977,1.6616423977
7.58981384848,-33.6961106611,-134.568407277,-49.9798371551,-49.9798371551,-0.338179562783,2.14217119756,1.66779903877,1.66779903877
7.58981405051,-33.6966525282,-127.724045081,-50.3029043412,-50.3029043412,-0.338206234004,2.6236050845,1.67332088652,1.67332088652
7.58981425253,-33.6963076875,-125.785960517,-50.7166995147,-50.7166995147,-0.338243848831,2.36153024081,1.68105234337,1.68105234337
7.58981445455,-33.6964806669,-125.600133515,-51.1236585789,-51.1236585789,-0.338258953182,2.32650033321,1.68908460711,1.68908460711
7.58981465657,-33.6961668405,-126.369581751,-51.474424313,-51.474424313,-0.338268484869,0.872432071411,1.69723385156,1.69723385156
7.58981485859,-33.6959063328,-130.680867032,-51.917426809,-51.917426809,-0.338280127208,2.29887267583,1.70811125363,1.70811125363
7.58981506061,-33.6953476098,-127.403507702,-52.3498525523,-52.3498525523,-0.338250570786,-2.65122689378,1.71809207049,1.71809207049
7.58981526263,-33.6959464239,-128.607382034,-52.8371781352,-52.8371781352,-0.338263475672,3.04266260579,1.73033338123,1.73033338123
7.58981546465,-33.6961160403,-133.789326515,-53.3181859752,-53.3181859752,-0.338217740498,2.23174675447,1.74506170659,1.74506170659
7.58981566667,-33.6963854914,-135.509720368,-53.8906822799,-53.8906822799,-0.338221915021,2.2097032389,1.76132671753,1.76132671753
7.58981586869,-33.6958374265,-133.153151988,-54.4368123143,-54.4368123143,-0.338196735714,2.47265911395,1.77820842749,1.77820842749
7.58981607071,-33.6962563509,-147.433069953,-54.9920877976,-54.9920877976,-0.338185939578,-1.01570442201,1.79847370226,1.79847370226
7.58981627273,-33.6963790471,-144.096498977,-55.5266935844,-55.5266935844,-0.338165608433,1.84106118375,1.81769036669,1.81769036669
7.58981647475,-33.6966773031,-128.526606302,-56.2058130076,-56.2058130076,-0.338079639326,2.69503585849,1.84518855301,1.84518855301
7.58981667677,-33.6964406325,-125.33523451,-56.9621719384,-56.9621719384,-0.33805331365,2.00672387085,1.88022734829,1.88022734829
7.58981687879,-33.6960437052,-126.32505183,-57.7549464222,-57.7549464222,-0.338007986841,1.7315391715,1.92107629557,1.92107629557
7.58981708081,-33.6958093254,-130.880494452,-58.7337975666,-58.7337975666,-0.337971128217,2.20264900021,1.97910662105,1.97910662105
7.58981728283,-33.6960191005,-131.883338571,-59.7141372607,-59.7141372607,-0.33798668701,1.73733969702,2.04237216937,2.04237216937
7.58981748485,-33.6953298655,-127.391890612,-60.6787438387,-60.6787438387,-0.3380409163,2.60199878196,2.12165445047,2.12165445047
7.58981768687,-33.6956370019,-124.528864248,-61.7425214033,-61.7425214033,-0.338029747022,1.90196285134,2.22570744199,2.22570744199
7.58981788889,-33.6956589103,-129.228921518,-62.788332189,-62.788332189,-0.338023658813,1.8784170414,2.35246956553,2.35246956553
7.58981809091,-33.6957456218,-128.437170126,-63.7606575497,-63.7606575497,-0.338025973677,2.93578426004,2.51499404324,2.51499404324
7.58981829293,-33.6959802484,-126.503341976,-64.4814543689,-64.4814543689,-0.338023334355,2.50376784987,2.68890081352,2.68890081352
7.58981849495,-33.6961265951,-130.815205682,-64.9254975776,-64.9254975776,-0.338008020834,2.22291553882,2.90699463711,2.90699463711
7.58981869697,-33.6958148043,-129.659024432,-64.9841336267,-64.9841336267,-0.3379946154,2.14004631554,3.11554958709,3.11554958709
7.58981889899,-33.6962068554,-137.271129728,-64.5306456711,-64.5306456711,-0.337965691123,1.89940649843,-2.92027878289,-2.92027878289
