7.559819,-33.5500519643,-130.392763442,-19.0750453947,-19.0750453947,-0.244800397521,-1.47368418839,2.19616257903,2.19616257903
7.58981910101,-33.6967002819,-130.955692756,-63.7027961372,-63.7027961372,-0.337978872385,2.85366989085,-2.71669218237,-2.71669218237
7.58981930303,-33.6967173673,-131.149979404,-62.6911317728,-62.6911317728,-0.33796131259,2.60526240874,-2.55414828505,-2.55414828505
7.58981950505,-33.6965857121,-133.326438793,-61.7000536605,-61.7000536605,-0.337957132303,1.30803640494,-2.43428103939,-2.43428103939
7.58981970707,-33.696917076,-133.865379454,-60.5649254138,-60.5649254138,-0.337907305189,2.55334829744,-2.3282413511,-2.3282413511
7.58981990909,-33.6968426392,-124.771848784,-59.5488435936,-59.5488435936,-0.337952358385,1.87603067792,-2.24742273408,-2.24742273408
7.58982011111,-33.6963687458,-130.546553489,-58.6316146019,-58.6316146019,-0.337933591139,2.13545810199,-2.18757333344,-2.18757333344
7.58982031313,-33.696681599,-129.589941589,-57.7498957323,-57.7498957323,-0.337906140098,2.20645986372,-2.13696723431,-2.13696723431
7.58982051515,-33.6963103094,-132.945592316,-57.0707966123,-57.0707966123,-0.337937509341,2.10717113873,-2.10217830917,-2.10217830917
7.58982071717,-33.69617887,-124.026644521,-56.2743854159,-56.2743854159,-0.338002587756,2.06775194188,-2.06641240486,-2.06641240486
7.58982091919,-33.6963507753,-128.438396949,-55.6098202838,-55.6098202838,-0.337973736062,2.20407684637,-2.0382881023,-2.0382881023
7.58982112121,-33.6963126341,-129.195222427,-54.9638105813,-54.9638105813,-0.337992210818,2.45279730213,-2.014066002,-2.014066002
7.58982132323,-33.6966308812,-127.839800556,-54.3163268699,-54.3163268699,-0.338006498583,2.09387003481,-1.99131291047,-1.99131291047
7.58982152525,-33.69609807,-130.474067791,-53.651537748,-53.651537748,-0.33802062574,0.18099863587,-1.97013509927,-1.97013509927
7.58982172727,-33.6960606117,-128.460965666,-53.1105620504,-53.1105620504,-0.337970642462,2.50060924588,-1.95458410814,-1.95458410814
7.58982192929,-33.6956160119,-125.546709547,-52.54686107,-52.54686107,-0.337993402608,1.56116632695,-1.93924927954,-1.93924927954
7.58982213131,-33.6956317211,-131.491521774,-52.0050662128,-52.0050662128,-0.338009731522,2.35350720183,-1.9251780021,-1.9251780021
7.58982233333,-33.6954736354,-131.485500072,-51.5607152724,-51.5607152724,-0.338059060266,1.47241713976,-1.91602021918,-1.91602021918
7.58982253535,-33.695516417,-126.576601284,-51.0743432985,-51.0743432985,-0.338039341935,2.69088960069,-1.9047969611,-1.9047969611
7.58982273737,-33.695165756,-131.82591445,-50.5928184559,-50.5928184559,-0.33803921879,2.87510787388,-1.89524521361,-1.89524521361
7.58982293939,-33.6952896005,-133.244343826,-50.1925432302,-50.1925432302,-0.338040242128,1.75049798556,-1.88785984167,-1.88785984167
7.58982314141,-33.6950987577,-137.281343196,-49.8429455771,-49.8429455771,-0.338014413709,0.13569529186,-1.88120664962,-1.88120664962
7.58982334343,-33.695226992,-135.70158437,-49.4686710365,-49.4686710365,-0.33800801888,1.71318960203,-1.87516985614,-1.87516985614
7.58982354545,-33.6948937227,-123.89664985,-49.1357974242,-49.1357974242,-0.338095420818,2.26517378341,-1.86960954977,-1.86960954977
7.58982374747,-33.6949561438,-133.25584823,-48.7051425961,-48.7051425961,-0.338101339258,1.11273180672,-1.86356057525,-1.86356057525
7.58982394949,-33.694744334,-126.384357925,-48.3865566632,-48.3865566632,-0.338111729757,1.45030781869,-1.85923925264,-1.85923925264
7.58982415152,-33.6945021632,-130.771255034,-48.0910685691,-48.0910685691,-0.338083153879,1.91930231674,-1.85516845632,-1.85516845632
7.58982435354,-33.6944336991,-124.884893204,-47.7614663619,-47.7614663619,-0.338122418028,2.1278034538,-1.85118262444,-1.85118262444
7.58982455556,-33.6946492365,-129.898059394,-47.4408363053,-47.4408363053,-0.338168403817,2.71127656715,-1.8474172732,-1.8474172732
7.58982475758,-33.6947501578,-137.186381099,-47.1375086219,-47.1375086219,-0.338216319672,2.18520949593,-1.84416190046,-1.84416190046
7.5898249596,-33.6944216828,-126.329132876,-46.8693048798,-46.8693048798,-0.338238272335,2.47006542728,-1.84114711962,-1.84114711962
7.58982516162,-33.6941420729,-125.607327259,-46.633951701,-46.633951701,-0.338202133706,2.33047899337,-1.83897563488,-1.83897563488
7.58982536364,-33.6938664623,-139.84041171,-46.374316277,-46.374316277,-0.338230691278,1.95132886499,-1.83687661741,-1.83687661741
7.58982556566,-33.6936726308,-129.845395778,-46.0795260634,-46.0795260634,-0.338268601452,2.73253034988,-1.83421632972,-1.83421632972
7.58982576768,-33.6932855806,-128.917953532,-45.8225066771,-45.8225066771,-0.338266825073,2.46193687224,-1.83244000611,-1.83244000611
7.5898259697,-33.6937397256,-121.903632093,-45.5817652641,-45.5817652641,-0.33824093955,2.25402120916,-1.83060892237,-1.83060892237
7.58982617172,-33.6934542213,-125.208498959,-45.3642480149,-45.3642480149,-0.33820809859,0.726896416849,-1.82900207164,-1.82900207164
7.58982637374,-33.6941163131,-131.550008996,-45.1020366995,-45.1020366995,-0.338231208136,2.63547849483,-1.82744083378,-1.82744083378
7.58982657576,-33.6935941676,-144.187906593,-44.889140413,-44.889140413,-0.338215795561,2.53474900542,-1.8260481243,-1.8260481243
7.58982677778,-33.6930457464,-135.411554727,-44.627687994,-44.627687994,-0.338198674905,2.35545322262,-1.82436051619,-1.82436051619
7.5898269798,-33.6931661915,-130.672759788,-44.4095948516,-44.4095948516,-0.338181247168,1.29356617541,-1.82334143858,-1.82334143858
7.58982718182,-33.693620177,-121.945418006,-44.1936174638,-44.1936174638,-0.33819750406,1.45359986649,-1.82255896914,-1.82255896914
7.58982738384,-33.6931566333,-125.525887463,-44.0010431524,-44.0010431524,-0.338226473031,1.9832428647,-1.82166025597,-1.82166025597
7.58982758586,-33.6932746155,-130.762240012,-43.7784999294,-43.7784999294,-0.338261724,2.04421254357,-1.82083927122,-1.82083927122
7.58982778788,-33.6934059501,-133.415825761,-43.6045294446,-43.6045294446,-0.338230145232,-2.94424708531,-1.82015776591,-1.82015776591
7.5898279899,-33.6929603683,-128.438803305,-43.3877618538,-43.3877618538,-0.338217116251,1.32470922362,-1.81964876565,-1.81964876565
7.58982819192,-33.6927535828,-133.010509316,-43.1843125053,-43.1843125053,-0.338267416474,2.52829693725,-1.81877477257,-1.81877477257
7.58982839394,-33.6929646407,-131.815947341,-42.9775419245,-42.9775419245,-0.338252107498,1.77676085567,-1.81805443905,-1.81805443905
7.58982859596,-33.6930181249,-122.426759278,-42.7957131351,-42.7957131351,-0.338263658869,2.72208283045,-1.8177846706,-1.8177846706
7.58982879798,-33.6934512889,-128.275974833,-42.6143216791,-42.6143216791,-0.338348361322,2.4853251935,-1.81772581623,-1.81772581623
7.589829,-33.6367384123,-132.007722253,-42.4152221832,-42.4152221832,-0.346175955864,2.20012591494,-1.81939088306,-1.81939088306
7.58983083673,-33.637251347,-128.75461666,-40.9130957789,-40.9130957789,-0.346170558869,2.13526012023,-1.81947005542,-1.81947005542
7.58983267347,-33.6375278946,-146.558883402,-39.6156660211,-39.6156660211,-0.346130049011,2.08995314449,-1.82297475263,-1.82297475263
7.5898345102,-33.6371599903,-130.361212305,-38.4602398808,-38.4602398808,-0.346147205724,2.35952078613,-1.82894487041,-1.82894487041
7.58983634694,-33.6370738543,-128.705712225,-37.4329896228,-37.4329896228,-0.346169422533,2.43316715899,-1.83635633773,-1.83635633773
7.58983818367,-33.6370467887,-122.249098404,-36.4837727884,-36.4837727884,-0.346194948818,2.50946632658,-1.84527782104,-1.84527782104
7.58984002041,-33.6365724002,-127.33317979,-35.6249822466,-35.6249822466,-0.346150312751,1.55373255376,-1.8546245323,-1.8546245323
7.58984185714,-33.6365247291,-127.964646497,-34.8161916698,-34.8161916698,-0.346183999393,1.91700651363,-1.86533845886,-1.86533845886
7.58984369388,-33.6365605316,-125.865633489,-34.061534772,-34.061534772,-0.346195527104,2.09875308936,-1.87692487849,-1.87692487849
7.58984553061,-33.6364055811,-132.793127619,-33.3609199831,-33.3609199831,-0.346212528457,2.9082337763,-1.88926489469,-1.88926489469
7.58984736735,-33.6361213731,-126.810923962,-32.6894963526,-32.6894963526,-0.346224612697,2.54524397094,-1.90210463352,-1.90210463352
7.58984920408,-33.6361954672,-130.612179925,-32.0615084861,-32.0615084861,-0.346225501156,1.74857942046,-1.91503852494,-1.91503852494
7.58985104082,-33.636024827,-125.581127484,-31.4693518063,-31.4693518063,-0.346193955484,2.36581299053,-1.92868435191,-1.92868435191
7.58985287755,-33.6359605505,-123.261760386,-30.9001596893,-30.9001596893,-0.346174631808,1.85645812865,-1.9427909314,-1.9427909314
7.58985471429,-33.6361795419,-129.798964765,-30.3563520638,-30.3563520638,-0.346187580389,2.44663196458,-1.95757383046,-1.95757383046
7.58985655102,-33.6361337044,-126.263101242,-29.8384706775,-29.8384706775,-0.346172924141,1.68245724817,-1.9726373945,-1.9726373945
7.58985838776,-33.6355749234,-132.239090046,-29.3434374684,-29.3434374684,-0.346192710406,1.30662958973,-1.98816452943,-1.98816452943
7.58986022449,-33.6349983249,-129.108908956,-28.8640790181,-28.8640790181,-0.346168860663,2.44112122581,-2.00491068922,-2.00491068922
7.58986206122,-33.6349921777,-127.569717881,-28.4056922265,-28.4056922265,-0.346190872082,1.52926277729,-2.02016380315,-2.02016380315
7.58986389796,-33.6350746571,-128.568038862,-27.9675247848,-27.9675247848,-0.346172197002,3.04508963734,-2.03713831774,-2.03713831774
7.58986573469,-33.6347828217,-127.474283327,-27.5407880464,-27.5407880464,-0.346130009815,2.0505530268,-2.0540700373,-2.0540700373
7.58986757143,-33.6351847437,-129.503128414,-27.1283285789,-27.1283285789,-0.346170036093,2.52341080106,-2.07178578258,-2.07178578258
7.58986940816,-33.6348105733,-131.281868126,-26.7421552342,-26.7421552342,-0.346167320522,2.60998194089,-2.08973658933,-2.08973658933
7.5898712449,-33.6350878898,-135.329218897,-26.3578605107,-26.3578605107,-0.346196464643,-1.97801863633,-2.10777909065,-2.10777909065
7.58987308163,-33.6350253756,-122.269726394,-25.9865769531,-25.9865769531,-0.346181331456,2.64994387912,-2.12653860895,-2.12653860895
7.58987491837,-33.6348309998,-126.009727756,-25.6359934159,-25.6359934159,-0.346157107054,1.80796230133,-2.14544622852,-2.14544622852
7.5898767551,-33.634293269,-129.147930974,-25.2925558553,-25.2925558553,-0.346134850042,2.31704742788,-2.16493162822,-2.16493162822
7.58987859184,-33.6339800639,-129.906781262,-24.963331513,-24.963331513,-0.346162281817,2.35510468698,-2.18435663897,-2.18435663897
7.58988042857,-33.6338064628,-143.497304297,-24.64011914,-24.64011914,-0.346113495875,2.04705878419,-2.20379613749,-2.20379613749
7.58988226531,-33.6336165119,-127.221735907,-24.324419475,-24.324419475,-0.346162788612,2.07074489235,-2.22401938928,-2.22401938928
7.58988410204,-33.6334532642,-124.405323881,-24.026698203,-24.026698203,-0.346153964251,1.96492202378,-2.24422907426,-2.24422907426
7.58988593878,-33.6335722893,-123.697452169,-23.7350166035,-23.7350166035,-0.346160286267,2.15878869866,-2.26479846682,-2.26479846682
7.58988777551,-33.6334581404,-125.698309206,-23.4535133742,-23.4535133742,-0.346166915402,2.23758004383,-2.28567351434,-2.28567351434
7.58988961224,-33.6333221487,-134.064409927,-23.1889300507,-23.1889300507,-0.346162053141,-0.878287031341,-2.30708293145,-2.30708293145
7.58989144898,-33.632602142,-123.806606874,-22.9203257284,-22.9203257284,-0.346142096953,2.05682186436,-2.32829932332,-2.32829932332
7.58989328571,-33.6328481777,-146.440720487,-22.6754627469,-22.6754627469,-0.346159305451,-1.36725556302,-2.34987605682,-2.34987605682
7.58989512245,-33.6324969717,-127.396414782,-22.4342206031,-22.4342206031,-0.346178040805,2.53813886775,-2.37165915552,-2.37165915552
7.58989695918,-33.6330150891,-131.079476122,-22.2028607073,-22.2028607073,-0.346237636019,2.55670838624,-2.39338679521,-2.39338679521
7.58989879592,-33.633196592,-126.397291852,-21.9764080934,-21.9764080934,-0.346268055986,2.00487615156,-2.4154881635,-2.4154881635
7.58990063265,-33.6328341345,-123.876482502,-21.761395843,-21.761395843,-0.346256353676,2.00636538002,-2.43737217934,-2.43737217934
7.58990246939,-33.6334467629,-129.581965071,-21.5563048838,-21.5563048838,-0.346240438592,-3.09998042059,-2.45963138385,-2.45963138385
7.58990430612,-33.6325255885,-124.967373106,-21.3593049244,-21.3593049244,-0.346243537647,2.05459477318,-2.48210081967,-2.48210081967
7.58990614286,-33.6330399173,-143.124360294,-21.165721356,-21.165721356,-0.346234195811,-0.979283302103,-2.50454349416,-2.50454349416
7.58990797959,-33.6325013212,-137.098329082,-20.9836794272,-20.9836794272,-0.346215155682,2.24207128824,-2.5267716547,-2.5267716547
7.58990981633,-33.6327094681,-134.903627916,-20.8119383886,-20.8119383886,-0.346177732712,1.89118004146,-2.54910921842,-2.54910921842
7.58991165306,-33.6326463233,-123.200995727,-20.6459391639,-20.6459391639,-0.346151732152,2.73883989478,-2.57172792908,-2.57172792908
7.5899134898,-33.6318993105,-127.635397263,-20.4861989431,-20.4861989431,-0.34616230656,2.22381290383,-2.59400402941,-2.59400402941
7.58991532653,-33.6320856934,-130.931689997,-20.3349188803,-20.3349188803,-0.34619432695,0.930461794062,-2.61614778515,-2.61614778515
7.58991716327,-33.6320342726,-123.442555487,-20.1920895686,-20.1920895686,-0.346102870714,2.31417337909,-2.63853617875,-2.63853617875
7.589919,-33.6152025593,-129.499589701,-20.0737016322,-20.0737016322,-0.344303920741,2.41321515545,-2.66091734075,-2.66091734075
7.59324122222,-33.5004429545,-128.550781803,-21.5921364373,-21.5921364373,-0.34721864766,0.744572295726,1.56024690918,1.56024690918
7.59656344444,-33.4017294566,-126.107102071,-21.7823343588,-21.7823343588,-0.345546182211,1.31194138701,0.891496882894,0.891496882894
7.59988566667,-33.2849274404,-155.342184651,-21.844199221,-21.844199221,-0.339009990287,-2.36701421568,0.231274731597,0.231274731597
7.60320788889,-33.2303574594,-134.346243015,-21.8336100865,-21.8336100865,-0.330786273229,0.387862917143,-0.426797694088,-0.426797694088
7.60653011111,-33.1908537905,-134.813799535,-21.7526392559,-21.7526392559,-0.320842455396,-0.817243840212,-1.08629760337,-1.08629760337
7.60985233333,-33.1545016786,-129.328901062,-21.6019337897,-21.6019337897,-0.311885081272,-2.59639485524,-1.74891615198,-1.74891615198
7.61317455556,-33.1682439564,-131.845813211,-21.4163570874,-21.4163570874,-0.301399241072,2.94602730402,-2.41986383937,-2.41986383937
7.61649677778,-33.2038216745,-125.119407763,-21.2314591981,-21.2314591981,-0.293799028067,-0.855560001213,-3.09256709523,-3.09256709523
7.619819,-33.2595603953,-128.393509589,-20.985581395,-20.985581395,-0.288105571899,-1.04957112486,2.5125819702,2.5125819702
